JDBC time:7199290, Search Servlet time:7173678
JDBC time:3827935, Search Servlet time:4007280
JDBC time:1133554, Search Servlet time:1235401
JDBC time:2533442, Search Servlet time:1567841
JDBC time:4715570, Search Servlet time:2040542
JDBC time:2377733, Search Servlet time:2477339
JDBC time:1677381, Search Servlet time:1810221
JDBC time:4227647, Search Servlet time:2294811
JDBC time:3728056, Search Servlet time:2494702
JDBC time:2763200, Search Servlet time:2856681
JDBC time:4848087, Search Servlet time:3266702
JDBC time:2288961, Search Servlet time:2444949
JDBC time:1871238, Search Servlet time:1998157
JDBC time:15887264, Search Servlet time:11651218
JDBC time:1732453, Search Servlet time:4980301
JDBC time:5342907, Search Servlet time:5236048
JDBC time:5005439, Search Servlet time:651658
JDBC time:8347578, Search Servlet time:1277068
JDBC time:8315341, Search Servlet time:7911440
JDBC time:8251866, Search Servlet time:8335122
JDBC time:17862732, Search Servlet time:12979987
JDBC time:3240741, Search Servlet time:3360093
JDBC time:6664608, Search Servlet time:4647708
JDBC time:5278439, Search Servlet time:5117906
JDBC time:5957593, Search Servlet time:5508740
JDBC time:9568153, Search Servlet time:5885549
JDBC time:4292954, Search Servlet time:1733505
JDBC time:6445659, Search Servlet time:3418853
JDBC time:3772694, Search Servlet time:3861607
JDBC time:9628640, Search Servlet time:4309752
JDBC time:11952537, Search Servlet time:4816428
JDBC time:2179038, Search Servlet time:2364384
JDBC time:4415854, Search Servlet time:4023559
JDBC time:3398759, Search Servlet time:1261771
JDBC time:2641281, Search Servlet time:1636141
JDBC time:1911469, Search Servlet time:1993111
JDBC time:2334983, Search Servlet time:2523116
JDBC time:3137694, Search Servlet time:3231805
JDBC time:4778091, Search Servlet time:3633114
JDBC time:2353277, Search Servlet time:2438373
JDBC time:4169677, Search Servlet time:3873302
JDBC time:3395185, Search Servlet time:3529949
JDBC time:6740984, Search Servlet time:6154107
JDBC time:7814877, Search Servlet time:6641547
JDBC time:2794181, Search Servlet time:2915486
JDBC time:3579731, Search Servlet time:3440321
JDBC time:1757073, Search Servlet time:1899124
JDBC time:1459114, Search Servlet time:3643180
JDBC time:5329813, Search Servlet time:514517
JDBC time:4630983, Search Servlet time:916723
JDBC time:1986495, Search Servlet time:2077505
JDBC time:1065814, Search Servlet time:1155796
JDBC time:2475652, Search Servlet time:2568454
JDBC time:1418522, Search Servlet time:1533036
JDBC time:1726127, Search Servlet time:1828092
JDBC time:3459870, Search Servlet time:2238900
JDBC time:2801089, Search Servlet time:2939352
JDBC time:4482427, Search Servlet time:3553914
JDBC time:5813263, Search Servlet time:598886
JDBC time:7103683, Search Servlet time:974959
JDBC time:6376272, Search Servlet time:2610760
JDBC time:8455511, Search Servlet time:4255738
JDBC time:5207200, Search Servlet time:5297583
JDBC time:17166792, Search Servlet time:10712189
JDBC time:24765176, Search Servlet time:12449193
JDBC time:19229694, Search Servlet time:13578778
JDBC time:1682353, Search Servlet time:1947150
JDBC time:1959428, Search Servlet time:2085418
JDBC time:4584972, Search Servlet time:535929
JDBC time:9001809, Search Servlet time:921811
JDBC time:9255369, Search Servlet time:2225336
JDBC time:4580780, Search Servlet time:3497307
JDBC time:6777188, Search Servlet time:3967218
JDBC time:10109140, Search Servlet time:4355626
JDBC time:4825913, Search Servlet time:4921062
JDBC time:9627018, Search Servlet time:5108864
JDBC time:1615248, Search Servlet time:1798639
JDBC time:5005917, Search Servlet time:3039798
JDBC time:5019508, Search Servlet time:3447390
JDBC time:12485003, Search Servlet time:3920837
JDBC time:12822080, Search Servlet time:12519537
JDBC time:14183264, Search Servlet time:13015880
JDBC time:13501451, Search Servlet time:13579254
JDBC time:14591323, Search Servlet time:13844000
JDBC time:24215452, Search Servlet time:21785940
JDBC time:35216479, Search Servlet time:28101895
JDBC time:1639169, Search Servlet time:1769308
JDBC time:4323976, Search Servlet time:2282796
JDBC time:7601901, Search Servlet time:2257178
JDBC time:5131111, Search Servlet time:2612867
JDBC time:7188523, Search Servlet time:3040653
